worker_id,worker_name,zone,s2_token,shift_type,rating,tenure_months,week,tasks_assigned,weekly_earnings,shadow_ban_flag
PNQ-1000,Deepak A,Hadapsar,89964fe,Night,4.7,43,1,46,6761.5,0
PNQ-1000,Deepak A,Hadapsar,89964fe,Night,4.7,43,2,48,5029.81,0
PNQ-1000,Deepak A,Hadapsar,89964fe,Night,4.7,43,3,55,7210.2,0
PNQ-1000,Deepak A,Hadapsar,89964fe,Night,4.7,43,4,66,9085.19,0
PNQ-1000,Deepak A,Hadapsar,89964fe,Night,4.7,43,5,45,5826.61,0
PNQ-1000,Deepak A,Hadapsar,89964fe,Night,4.7,43,6,57,5830.98,0
PNQ-1000,Deepak A,Hadapsar,89964fe,Night,4.7,43,7,59,5785.56,0
PNQ-1000,Deepak A,Hadapsar,89964fe,Night,4.7,43,8,64,7181.09,0
PNQ-1000,Deepak A,Hadapsar,89964fe,Night,4.7,43,9,60,6439.2,0
PNQ-1000,Deepak A,Hadapsar,89964fe,Night,4.7,43,10,58,5689.41,0
PNQ-1000,Deepak A,Hadapsar,89964fe,Night,4.7,43,11,48,6215.17,0
PNQ-1000,Deepak A,Hadapsar,89964fe,Night,4.7,43,12,61,7196.88,0
PNQ-1001,Amit B,Baner,89964bc,Day,4.4,14,1,68,9753.11,0
PNQ-1001,Amit B,Baner,89964bc,Day,4.4,14,2,50,6026.6,0
PNQ-1001,Amit B,Baner,89964bc,Day,4.4,14,3,55,5679.81,0
PNQ-1001,Amit B,Baner,89964bc,Day,4.4,14,4,50,5175.34,0
PNQ-1001,Amit B,Baner,89964bc,Day,4.4,14,5,57,6261.95,0
PNQ-1001,Amit B,Baner,89964bc,Day,4.4,14,6,46,4417.0,0
PNQ-1001,Amit B,Baner,89964bc,Day,4.4,14,7,53,7727.66,0
PNQ-1001,Amit B,Baner,89964bc,Day,4.4,14,8,55,6450.54,0
PNQ-1001,Amit B,Baner,89964bc,Day,4.4,14,9,42,5457.29,0
PNQ-1001,Amit B,Baner,89964bc,Day,4.4,14,10,57,6073.11,0
PNQ-1001,Amit B,Baner,89964bc,Day,4.4,14,11,55,7436.6,0
PNQ-1001,Amit B,Baner,89964bc,Day,4.4,14,12,55,6429.95,0
PNQ-1002,Kavita C,Viman Nagar,89964ed,Night,4.1,31,1,44,4961.04,0
PNQ-1002,Kavita C,Viman Nagar,89964ed,Night,4.1,31,2,56,5556.31,0
PNQ-1002,Kavita C,Viman Nagar,89964ed,Night,4.1,31,3,62,7185.72,0
PNQ-1002,Kavita C,Viman Nagar,89964ed,Night,4.1,31,4,59,7488.66,0
PNQ-1002,Kavita C,Viman Nagar,89964ed,Night,4.1,31,5,66,8303.52,0
PNQ-1002,Kavita C,Viman Nagar,89964ed,Night,4.1,31,6,64,6661.9,0
PNQ-1002,Kavita C,Viman Nagar,89964ed,Night,4.1,31,7,37,4408.78,0
PNQ-1002,Kavita C,Viman Nagar,89964ed,Night,4.1,31,8,49,6546.09,0
PNQ-1002,Kavita C,Viman Nagar,89964ed,Night,4.1,31,9,69,8124.3,0
PNQ-1002,Kavita C,Viman Nagar,89964ed,Night,4.1,31,10,56,7967.79,0
PNQ-1002,Kavita C,Viman Nagar,89964ed,Night,4.1,31,11,55,6696.46,0
PNQ-1002,Kavita C,Viman Nagar,89964ed,Night,4.1,31,12,42,5684.47,0
PNQ-1003,Kavita D,Baner,89964bc,Day,4.3,47,1,56,8029.57,0
PNQ-1003,Kavita D,Baner,89964bc,Day,4.3,47,2,61,8297.41,0
PNQ-1003,Kavita D,Baner,89964bc,Day,4.3,47,3,52,7421.22,0
PNQ-1003,Kavita D,Baner,89964bc,Day,4.3,47,4,55,8006.69,0
PNQ-1003,Kavita D,Baner,89964bc,Day,4.3,47,5,54,7527.4,0
PNQ-1003,Kavita D,Baner,89964bc,Day,4.3,47,6,51,6385.62,0
PNQ-1003,Kavita D,Baner,89964bc,Day,4.3,47,7,31,3044.61,0
PNQ-1003,Kavita D,Baner,89964bc,Day,4.3,47,8,53,5721.69,0
PNQ-1003,Kavita D,Baner,89964bc,Day,4.3,47,9,54,7346.28,0
PNQ-1003,Kavita D,Baner,89964bc,Day,4.3,47,10,63,7457.14,0
PNQ-1003,Kavita D,Baner,89964bc,Day,4.3,47,11,57,5627.71,0
PNQ-1003,Kavita D,Baner,89964bc,Day,4.3,47,12,56,7015.65,0
PNQ-1004,Rahul E,Hadapsar,89964fe,Day,4.5,29,1,52,7259.73,0
PNQ-1004,Rahul E,Hadapsar,89964fe,Day,4.5,29,2,43,4666.58,0
PNQ-1004,Rahul E,Hadapsar,89964fe,Day,4.5,29,3,49,5060.66,0
PNQ-1004,Rahul E,Hadapsar,89964fe,Day,4.5,29,4,44,4511.92,0
PNQ-1004,Rahul E,Hadapsar,89964fe,Day,4.5,29,5,70,9019.52,0
PNQ-1004,Rahul E,Hadapsar,89964fe,Day,4.5,29,6,59,6096.81,0
PNQ-1004,Rahul E,Hadapsar,89964fe,Day,4.5,29,7,56,6469.08,0
PNQ-1004,Rahul E,Hadapsar,89964fe,Day,4.5,29,8,63,8330.76,0
PNQ-1004,Rahul E,Hadapsar,89964fe,Day,4.5,29,9,53,5221.77,0
PNQ-1004,Rahul E,Hadapsar,89964fe,Day,4.5,29,10,46,4723.33,0
PNQ-1004,Rahul E,Hadapsar,89964fe,Day,4.5,29,11,47,5607.35,0
PNQ-1004,Rahul E,Hadapsar,89964fe,Day,4.5,29,12,48,6549.8,0
PNQ-1005,Priya F,Hadapsar,89964fe,Day,4.5,38,1,53,6733.55,0
PNQ-1005,Priya F,Hadapsar,89964fe,Day,4.5,38,2,47,5482.38,0
PNQ-1005,Priya F,Hadapsar,89964fe,Day,4.5,38,3,57,6580.86,0
PNQ-1005,Priya F,Hadapsar,89964fe,Day,4.5,38,4,47,4610.78,0
PNQ-1005,Priya F,Hadapsar,89964fe,Day,4.5,38,5,48,6386.36,0
PNQ-1005,Priya F,Hadapsar,89964fe,Day,4.5,38,6,47,5051.65,0
PNQ-1005,Priya F,Hadapsar,89964fe,Day,4.5,38,7,51,5919.45,0
PNQ-1005,Priya F,Hadapsar,89964fe,Day,4.5,38,8,56,6312.48,0
PNQ-1005,Priya F,Hadapsar,89964fe,Day,4.5,38,9,50,5095.02,0
PNQ-1005,Priya F,Hadapsar,89964fe,Day,4.5,38,10,51,5252.29,0
PNQ-1005,Priya F,Hadapsar,89964fe,Day,4.5,38,11,58,7910.81,0
PNQ-1005,Priya F,Hadapsar,89964fe,Day,4.5,38,12,55,7826.9,0
PNQ-1006,Suresh G,Hadapsar,89964fe,Night,4.8,17,1,50,4861.37,0
PNQ-1006,Suresh G,Hadapsar,89964fe,Night,4.8,17,2,48,6389.45,0
PNQ-1006,Suresh G,Hadapsar,89964fe,Night,4.8,17,3,44,4991.46,0
PNQ-1006,Suresh G,Hadapsar,89964fe,Night,4.8,17,4,38,5362.6,0
PNQ-1006,Suresh G,Hadapsar,89964fe,Night,4.8,17,5,54,6029.75,0
PNQ-1006,Suresh G,Hadapsar,89964fe,Night,4.8,17,6,52,6097.08,0
PNQ-1006,Suresh G,Hadapsar,89964fe,Night,4.8,17,7,51,7087.95,0
PNQ-1006,Suresh G,Hadapsar,89964fe,Night,4.8,17,8,53,6415.61,0
PNQ-1006,Suresh G,Hadapsar,89964fe,Night,4.8,17,9,47,5042.18,0
PNQ-1006,Suresh G,Hadapsar,89964fe,Night,4.8,17,10,43,4428.53,0
PNQ-1006,Suresh G,Hadapsar,89964fe,Night,4.8,17,11,53,5855.4,0
PNQ-1006,Suresh G,Hadapsar,89964fe,Night,4.8,17,12,47,6083.28,0
PNQ-1007,Suresh H,Baner,89964bc,Night,4.7,8,1,51,6316.98,0
PNQ-1007,Suresh H,Baner,89964bc,Night,4.7,8,2,44,6259.27,0
PNQ-1007,Suresh H,Baner,89964bc,Night,4.7,8,3,54,6010.79,0
PNQ-1007,Suresh H,Baner,89964bc,Night,4.7,8,4,51,7395.2,0
PNQ-1007,Suresh H,Baner,89964bc,Night,4.7,8,5,61,6942.04,0
PNQ-1007,Suresh H,Baner,89964bc,Night,4.7,8,6,51,5751.24,0
PNQ-1007,Suresh H,Baner,89964bc,Night,4.7,8,7,63,6451.42,0
PNQ-1007,Suresh H,Baner,89964bc,Night,4.7,8,8,61,8232.1,0
PNQ-1007,Suresh H,Baner,89964bc,Night,4.7,8,9,55,6996.45,0
PNQ-1007,Suresh H,Baner,89964bc,Night,4.7,8,10,55,5495.06,0
PNQ-1007,Suresh H,Baner,89964bc,Night,4.7,8,11,53,5682.31,0
PNQ-1007,Suresh H,Baner,89964bc,Night,4.7,8,12,47,5709.76,0
PNQ-1008,Kavita I,Hadapsar,89964fe,Day,4.6,9,1,52,5576.07,0
PNQ-1008,Kavita I,Hadapsar,89964fe,Day,4.6,9,2,43,5671.98,0
PNQ-1008,Kavita I,Hadapsar,89964fe,Day,4.6,9,3,48,6088.59,0
PNQ-1008,Kavita I,Hadapsar,89964fe,Day,4.6,9,4,58,6476.76,0
PNQ-1008,Kavita I,Hadapsar,89964fe,Day,4.6,9,5,51,5427.0,0
PNQ-1008,Kavita I,Hadapsar,89964fe,Day,4.6,9,6,38,5346.89,0
PNQ-1008,Kavita I,Hadapsar,89964fe,Day,4.6,9,7,51,7299.28,0
PNQ-1008,Kavita I,Hadapsar,89964fe,Day,4.6,9,8,37,3775.82,0
PNQ-1008,Kavita I,Hadapsar,89964fe,Day,4.6,9,9,37,5139.09,0
PNQ-1008,Kavita I,Hadapsar,89964fe,Day,4.6,9,10,53,5285.83,0
PNQ-1008,Kavita I,Hadapsar,89964fe,Day,4.6,9,11,61,7260.01,0
PNQ-1008,Kavita I,Hadapsar,89964fe,Day,4.6,9,12,45,5565.52,0
PNQ-1009,Rahul J,Hadapsar,89964fe,Day,4.5,47,1,59,6840.01,0
PNQ-1009,Rahul J,Hadapsar,89964fe,Day,4.5,47,2,49,7081.0,0
PNQ-1009,Rahul J,Hadapsar,89964fe,Day,4.5,47,3,64,6591.44,0
PNQ-1009,Rahul J,Hadapsar,89964fe,Day,4.5,47,4,47,6520.2,0
PNQ-1009,Rahul J,Hadapsar,89964fe,Day,4.5,47,5,50,5988.04,0
PNQ-1009,Rahul J,Hadapsar,89964fe,Day,4.5,47,6,51,6539.55,0
PNQ-1009,Rahul J,Hadapsar,89964fe,Day,4.5,47,7,63,6803.62,0
PNQ-1009,Rahul J,Hadapsar,89964fe,Day,4.5,47,8,48,6214.28,0
PNQ-1009,Rahul J,Hadapsar,89964fe,Day,4.5,47,9,48,6482.38,0
PNQ-1009,Rahul J,Hadapsar,89964fe,Day,4.5,47,10,55,7982.47,0
PNQ-1009,Rahul J,Hadapsar,89964fe,Day,4.5,47,11,41,4280.93,0
PNQ-1009,Rahul J,Hadapsar,89964fe,Day,4.5,47,12,44,5566.58,0
PNQ-1010,Priya K,Viman Nagar,89964ed,Day,4.7,33,1,59,7721.01,0
PNQ-1010,Priya K,Viman Nagar,89964ed,Day,4.7,33,2,44,6274.51,0
PNQ-1010,Priya K,Viman Nagar,89964ed,Day,4.7,33,3,55,7299.56,0
PNQ-1010,Priya K,Viman Nagar,89964ed,Day,4.7,33,4,47,5145.62,0
PNQ-1010,Priya K,Viman Nagar,89964ed,Day,4.7,33,5,52,6162.41,0
PNQ-1010,Priya K,Viman Nagar,89964ed,Day,4.7,33,6,43,6110.22,0
PNQ-1010,Priya K,Viman Nagar,89964ed,Day,4.7,33,7,46,6193.38,0
PNQ-1010,Priya K,Viman Nagar,89964ed,Day,4.7,33,8,60,7364.75,0
PNQ-1010,Priya K,Viman Nagar,89964ed,Day,4.7,33,9,55,6371.63,0
PNQ-1010,Priya K,Viman Nagar,89964ed,Day,4.7,33,10,75,8255.5,0
PNQ-1010,Priya K,Viman Nagar,89964ed,Day,4.7,33,11,55,7889.27,0
PNQ-1010,Priya K,Viman Nagar,89964ed,Day,4.7,33,12,70,9094.16,0
PNQ-1011,Priya L,Baner,89964bc,Night,4.5,18,1,67,9662.98,0
PNQ-1011,Priya L,Baner,89964bc,Night,4.5,18,2,60,6957.01,0
PNQ-1011,Priya L,Baner,89964bc,Night,4.5,18,3,45,5775.45,0
PNQ-1011,Priya L,Baner,89964bc,Night,4.5,18,4,59,8082.82,0
PNQ-1011,Priya L,Baner,89964bc,Night,4.5,18,5,57,7618.01,0
PNQ-1011,Priya L,Baner,89964bc,Night,4.5,18,6,51,7437.39,0
PNQ-1011,Priya L,Baner,89964bc,Night,4.5,18,7,48,6061.29,0
PNQ-1011,Priya L,Baner,89964bc,Night,4.5,18,8,46,4648.33,0
PNQ-1011,Priya L,Baner,89964bc,Night,4.5,18,9,53,5860.72,0
PNQ-1011,Priya L,Baner,89964bc,Night,4.5,18,10,46,6324.12,0
PNQ-1011,Priya L,Baner,89964bc,Night,4.5,18,11,49,6119.8,0
PNQ-1011,Priya L,Baner,89964bc,Night,4.5,18,12,61,8468.35,0
PNQ-1012,Rahul M,Viman Nagar,89964ed,Day,4.8,33,1,59,7194.37,0
PNQ-1012,Rahul M,Viman Nagar,89964ed,Day,4.8,33,2,58,7734.57,0
PNQ-1012,Rahul M,Viman Nagar,89964ed,Day,4.8,33,3,61,7357.98,0
PNQ-1012,Rahul M,Viman Nagar,89964ed,Day,4.8,33,4,52,5745.08,0
PNQ-1012,Rahul M,Viman Nagar,89964ed,Day,4.8,33,5,54,7432.26,0
PNQ-1012,Rahul M,Viman Nagar,89964ed,Day,4.8,33,6,49,6355.28,0
PNQ-1012,Rahul M,Viman Nagar,89964ed,Day,4.8,33,7,53,6400.72,0
PNQ-1012,Rahul M,Viman Nagar,89964ed,Day,4.8,33,8,47,4982.64,0
PNQ-1012,Rahul M,Viman Nagar,89964ed,Day,4.8,33,9,50,6854.65,0
PNQ-1012,Rahul M,Viman Nagar,89964ed,Day,4.8,33,10,55,7730.91,0
PNQ-1012,Rahul M,Viman Nagar,89964ed,Day,4.8,33,11,57,7683.02,0
PNQ-1012,Rahul M,Viman Nagar,89964ed,Day,4.8,33,12,57,6983.96,0
PNQ-1013,Deepak N,Viman Nagar,89964ed,Night,4.8,40,1,52,6306.13,0
PNQ-1013,Deepak N,Viman Nagar,89964ed,Night,4.8,40,2,46,6008.51,0
PNQ-1013,Deepak N,Viman Nagar,89964ed,Night,4.8,40,3,66,7655.47,0
PNQ-1013,Deepak N,Viman Nagar,89964ed,Night,4.8,40,4,66,8930.78,0
PNQ-1013,Deepak N,Viman Nagar,89964ed,Night,4.8,40,5,67,8799.75,0
PNQ-1013,Deepak N,Viman Nagar,89964ed,Night,4.8,40,6,46,6240.81,0
PNQ-1013,Deepak N,Viman Nagar,89964ed,Night,4.8,40,7,47,6167.93,0
PNQ-1013,Deepak N,Viman Nagar,89964ed,Night,4.8,40,8,63,7987.68,0
PNQ-1013,Deepak N,Viman Nagar,89964ed,Night,4.8,40,9,56,6347.41,0
PNQ-1013,Deepak N,Viman Nagar,89964ed,Night,4.8,40,10,56,7816.94,0
PNQ-1013,Deepak N,Viman Nagar,89964ed,Night,4.8,40,11,69,6727.85,0
PNQ-1013,Deepak N,Viman Nagar,89964ed,Night,4.8,40,12,48,5714.4,0
PNQ-1014,Kavita O,Baner,89964bc,Night,4.9,32,1,54,6631.43,0
PNQ-1014,Kavita O,Baner,89964bc,Night,4.9,32,2,53,5866.92,0
PNQ-1014,Kavita O,Baner,89964bc,Night,4.9,32,3,56,7993.57,0
PNQ-1014,Kavita O,Baner,89964bc,Night,4.9,32,4,48,7035.61,0
PNQ-1014,Kavita O,Baner,89964bc,Night,4.9,32,5,43,4676.22,0
PNQ-1014,Kavita O,Baner,89964bc,Night,4.9,32,6,57,5569.39,0
PNQ-1014,Kavita O,Baner,89964bc,Night,4.9,32,7,48,6416.04,0
PNQ-1014,Kavita O,Baner,89964bc,Night,4.9,32,8,53,5296.2,0
PNQ-1014,Kavita O,Baner,89964bc,Night,4.9,32,9,54,6648.01,0
PNQ-1014,Kavita O,Baner,89964bc,Night,4.9,32,10,78,9234.51,0
PNQ-1014,Kavita O,Baner,89964bc,Night,4.9,32,11,47,5043.42,0
PNQ-1014,Kavita O,Baner,89964bc,Night,4.9,32,12,62,8096.12,0
PNQ-1015,Suresh P,Kothrud,89964d1,Night,4.5,20,1,37,3365.4,0
PNQ-1015,Suresh P,Kothrud,89964d1,Night,4.5,20,2,18,2105.26,1
PNQ-1015,Suresh P,Kothrud,89964d1,Night,4.5,20,3,10,831.12,1
PNQ-1015,Suresh P,Kothrud,89964d1,Night,4.5,20,4,57,5558.12,0
PNQ-1015,Suresh P,Kothrud,89964d1,Night,4.5,20,5,56,5694.99,0
PNQ-1015,Suresh P,Kothrud,89964d1,Night,4.5,20,6,51,4739.09,0
PNQ-1015,Suresh P,Kothrud,89964d1,Night,4.5,20,7,58,5269.33,0
PNQ-1015,Suresh P,Kothrud,89964d1,Night,4.5,20,8,58,4512.92,0
PNQ-1015,Suresh P,Kothrud,89964d1,Night,4.5,20,9,55,5454.14,0
PNQ-1015,Suresh P,Kothrud,89964d1,Night,4.5,20,10,45,3971.41,0
PNQ-1015,Suresh P,Kothrud,89964d1,Night,4.5,20,11,5,511.55,1
PNQ-1015,Suresh P,Kothrud,89964d1,Night,4.5,20,12,45,4105.3,0
PNQ-1016,Amit Q,Hadapsar,89964fe,Night,4.6,29,1,49,7053.22,0
PNQ-1016,Amit Q,Hadapsar,89964fe,Night,4.6,29,2,51,6332.1,0
PNQ-1016,Amit Q,Hadapsar,89964fe,Night,4.6,29,3,56,6550.49,0
PNQ-1016,Amit Q,Hadapsar,89964fe,Night,4.6,29,4,64,7137.33,0
PNQ-1016,Amit Q,Hadapsar,89964fe,Night,4.6,29,5,56,7256.79,0
PNQ-1016,Amit Q,Hadapsar,89964fe,Night,4.6,29,6,57,5970.46,0
PNQ-1016,Amit Q,Hadapsar,89964fe,Night,4.6,29,7,42,5737.58,0
PNQ-1016,Amit Q,Hadapsar,89964fe,Night,4.6,29,8,53,5427.17,0
PNQ-1016,Amit Q,Hadapsar,89964fe,Night,4.6,29,9,56,6693.69,0
PNQ-1016,Amit Q,Hadapsar,89964fe,Night,4.6,29,10,59,7896.28,0
PNQ-1016,Amit Q,Hadapsar,89964fe,Night,4.6,29,11,52,6784.97,0
PNQ-1016,Amit Q,Hadapsar,89964fe,Night,4.6,29,12,66,9476.28,0
PNQ-1017,Amit R,Hadapsar,89964fe,Night,4.6,24,1,55,7720.94,0
PNQ-1017,Amit R,Hadapsar,89964fe,Night,4.6,24,2,55,6850.87,0
PNQ-1017,Amit R,Hadapsar,89964fe,Night,4.6,24,3,56,5471.61,0
PNQ-1017,Amit R,Hadapsar,89964fe,Night,4.6,24,4,45,6416.76,0
PNQ-1017,Amit R,Hadapsar,89964fe,Night,4.6,24,5,47,6771.39,0
PNQ-1017,Amit R,Hadapsar,89964fe,Night,4.6,24,6,55,6256.55,0
PNQ-1017,Amit R,Hadapsar,89964fe,Night,4.6,24,7,57,7306.96,0
PNQ-1017,Amit R,Hadapsar,89964fe,Night,4.6,24,8,58,6118.28,0
PNQ-1017,Amit R,Hadapsar,89964fe,Night,4.6,24,9,58,6444.97,0
PNQ-1017,Amit R,Hadapsar,89964fe,Night,4.6,24,10,59,7499.02,0
PNQ-1017,Amit R,Hadapsar,89964fe,Night,4.6,24,11,56,6277.97,0
PNQ-1017,Amit R,Hadapsar,89964fe,Night,4.6,24,12,52,6469.59,0
PNQ-1018,Deepak S,Hadapsar,89964fe,Day,4.7,21,1,51,7486.75,0
PNQ-1018,Deepak S,Hadapsar,89964fe,Day,4.7,21,2,60,8719.02,0
PNQ-1018,Deepak S,Hadapsar,89964fe,Day,4.7,21,3,66,7196.01,0
PNQ-1018,Deepak S,Hadapsar,89964fe,Day,4.7,21,4,51,6951.56,0
PNQ-1018,Deepak S,Hadapsar,89964fe,Day,4.7,21,5,47,4618.28,0
PNQ-1018,Deepak S,Hadapsar,89964fe,Day,4.7,21,6,58,7080.1,0
PNQ-1018,Deepak S,Hadapsar,89964fe,Day,4.7,21,7,56,6926.2,0
PNQ-1018,Deepak S,Hadapsar,89964fe,Day,4.7,21,8,64,6388.2,0
PNQ-1018,Deepak S,Hadapsar,89964fe,Day,4.7,21,9,64,7427.83,0
PNQ-1018,Deepak S,Hadapsar,89964fe,Day,4.7,21,10,59,8020.69,0
PNQ-1018,Deepak S,Hadapsar,89964fe,Day,4.7,21,11,53,5942.21,0
PNQ-1018,Deepak S,Hadapsar,89964fe,Day,4.7,21,12,61,8823.18,0
PNQ-1019,Sneha T,Hinjewadi,89964af,Day,4.9,14,1,43,4667.01,0
PNQ-1019,Sneha T,Hinjewadi,89964af,Day,4.9,14,2,47,6145.67,0
PNQ-1019,Sneha T,Hinjewadi,89964af,Day,4.9,14,3,38,5569.96,0
PNQ-1019,Sneha T,Hinjewadi,89964af,Day,4.9,14,4,63,7682.78,0
PNQ-1019,Sneha T,Hinjewadi,89964af,Day,4.9,14,5,58,5551.97,0
PNQ-1019,Sneha T,Hinjewadi,89964af,Day,4.9,14,6,55,7733.27,0
PNQ-1019,Sneha T,Hinjewadi,89964af,Day,4.9,14,7,43,5960.96,0
PNQ-1019,Sneha T,Hinjewadi,89964af,Day,4.9,14,8,56,5902.81,0
PNQ-1019,Sneha T,Hinjewadi,89964af,Day,4.9,14,9,52,5310.43,0
PNQ-1019,Sneha T,Hinjewadi,89964af,Day,4.9,14,10,49,4813.5,0
PNQ-1019,Sneha T,Hinjewadi,89964af,Day,4.9,14,11,52,6069.1,0
