worker_id,worker_name,zone,s2_token,shift_type,rating,tenure_months,week,tasks_assigned,weekly_earnings,shadow_ban_flag
PNQ-1039,Suresh N,Hinjewadi,89964af,Day,4.4,20,8,64,7042.75,0
PNQ-1039,Suresh N,Hinjewadi,89964af,Day,4.4,20,9,58,6137.5,0
PNQ-1039,Suresh N,Hinjewadi,89964af,Day,4.4,20,10,50,5995.75,0
PNQ-1039,Suresh N,Hinjewadi,89964af,Day,4.4,20,11,59,7234.89,0
PNQ-1039,Suresh N,Hinjewadi,89964af,Day,4.4,20,12,63,7968.16,0
PNQ-1040,Anjali O,Kothrud,89964d1,Day,4.5,32,1,48,5394.07,0
PNQ-1040,Anjali O,Kothrud,89964d1,Day,4.5,32,2,51,4896.08,0
PNQ-1040,Anjali O,Kothrud,89964d1,Day,4.5,32,3,53,5544.21,0
PNQ-1040,Anjali O,Kothrud,89964d1,Day,4.5,32,4,49,4992.03,0
PNQ-1040,Anjali O,Kothrud,89964d1,Day,4.5,32,5,62,6539.55,0
PNQ-1040,Anjali O,Kothrud,89964d1,Day,4.5,32,6,49,4731.06,0
PNQ-1040,Anjali O,Kothrud,89964d1,Day,4.5,32,7,50,5010.41,0
PNQ-1040,Anjali O,Kothrud,89964d1,Day,4.5,32,8,58,5594.63,0
PNQ-1040,Anjali O,Kothrud,89964d1,Day,4.5,32,9,56,4778.59,0
PNQ-1040,Anjali O,Kothrud,89964d1,Day,4.5,32,10,44,3936.5,0
PNQ-1040,Anjali O,Kothrud,89964d1,Day,4.5,32,11,57,6901.17,0
PNQ-1040,Anjali O,Kothrud,89964d1,Day,4.5,32,12,51,4660.36,0
PNQ-1041,Sneha P,Hinjewadi,89964af,Day,4.4,38,1,55,7391.09,0
PNQ-1041,Sneha P,Hinjewadi,89964af,Day,4.4,38,2,46,5336.73,0
PNQ-1041,Sneha P,Hinjewadi,89964af,Day,4.4,38,3,51,7259.5,0
PNQ-1041,Sneha P,Hinjewadi,89964af,Day,4.4,38,4,53,5648.69,0
PNQ-1041,Sneha P,Hinjewadi,89964af,Day,4.4,38,5,57,6963.2,0
PNQ-1041,Sneha P,Hinjewadi,89964af,Day,4.4,38,6,53,5939.56,0
PNQ-1041,Sneha P,Hinjewadi,89964af,Day,4.4,38,7,58,6749.82,0
PNQ-1041,Sneha P,Hinjewadi,89964af,Day,4.4,38,8,57,6293.55,0
PNQ-1041,Sneha P,Hinjewadi,89964af,Day,4.4,38,9,42,5392.27,0
PNQ-1041,Sneha P,Hinjewadi,89964af,Day,4.4,38,10,60,6871.15,0
PNQ-1041,Sneha P,Hinjewadi,89964af,Day,4.4,38,11,49,6619.74,0
PNQ-1041,Sneha P,Hinjewadi,89964af,Day,4.4,38,12,56,5859.58,0
PNQ-1042,Priya Q,Viman Nagar,89964ed,Night,4.7,41,1,73,10076.9,0
PNQ-1042,Priya Q,Viman Nagar,89964ed,Night,4.7,41,2,47,4580.94,0
PNQ-1042,Priya Q,Viman Nagar,89964ed,Night,4.7,41,3,58,5620.92,0
PNQ-1042,Priya Q,Viman Nagar,89964ed,Night,4.7,41,4,46,5922.19,0
PNQ-1042,Priya Q,Viman Nagar,89964ed,Night,4.7,41,5,55,7176.9,0
PNQ-1042,Priya Q,Viman Nagar,89964ed,Night,4.7,41,6,43,5157.93,0
PNQ-1042,Priya Q,Viman Nagar,89964ed,Night,4.7,41,7,47,6318.27,0
PNQ-1042,Priya Q,Viman Nagar,89964ed,Night,4.7,41,8,64,7917.4,0
PNQ-1042,Priya Q,Viman Nagar,89964ed,Night,4.7,41,9,63,6134.63,0
PNQ-1042,Priya Q,Viman Nagar,89964ed,Night,4.7,41,10,64,8251.39,0
PNQ-1042,Priya Q,Viman Nagar,89964ed,Night,4.7,41,11,44,5818.29,0
PNQ-1042,Priya Q,Viman Nagar,89964ed,Night,4.7,41,12,58,7796.16,0
PNQ-1043,Vikram R,Baner,89964bc,Day,4.9,24,1,44,5336.7,0
PNQ-1043,Vikram R,Baner,89964bc,Day,4.9,24,2,59,6524.97,0
PNQ-1043,Vikram R,Baner,89964bc,Day,4.9,24,3,48,6605.24,0
PNQ-1043,Vikram R,Baner,89964bc,Day,4.9,24,4,54,7633.8,0
PNQ-1043,Vikram R,Baner,89964bc,Day,4.9,24,5,60,6471.39,0
PNQ-1043,Vikram R,Baner,89964bc,Day,4.9,24,6,66,7435.17,0
PNQ-1043,Vikram R,Baner,89964bc,Day,4.9,24,7,56,7124.91,0
PNQ-1043,Vikram R,Baner,89964bc,Day,4.9,24,8,68,8937.91,0
PNQ-1043,Vikram R,Baner,89964bc,Day,4.9,24,9,51,7293.19,0
PNQ-1043,Vikram R,Baner,89964bc,Day,4.9,24,10,45,5729.28,0
PNQ-1043,Vikram R,Baner,89964bc,Day,4.9,24,11,62,7182.01,0
PNQ-1043,Vikram R,Baner,89964bc,Day,4.9,24,12,62,7488.04,0
PNQ-1044,Kavita S,Hadapsar,89964fe,Day,4.8,26,1,54,7432.91,0
PNQ-1044,Kavita S,Hadapsar,89964fe,Day,4.8,26,2,59,7109.86,0
PNQ-1044,Kavita S,Hadapsar,89964fe,Day,4.8,26,3,59,6675.37,0
PNQ-1044,Kavita S,Hadapsar,89964fe,Day,4.8,26,4,57,5802.54,0
PNQ-1044,Kavita S,Hadapsar,89964fe,Day,4.8,26,5,56,5426.01,0
PNQ-1044,Kavita S,Hadapsar,89964fe,Day,4.8,26,6,63,8990.94,0
PNQ-1044,Kavita S,Hadapsar,89964fe,Day,4.8,26,7,47,5409.87,0
PNQ-1044,Kavita S,Hadapsar,89964fe,Day,4.8,26,8,44,5488.47,0
PNQ-1044,Kavita S,Hadapsar,89964fe,Day,4.8,26,9,49,6581.34,0
PNQ-1044,Kavita S,Hadapsar,89964fe,Day,4.8,26,10,44,5699.11,0
PNQ-1044,Kavita S,Hadapsar,89964fe,Day,4.8,26,11,40,4601.65,0
PNQ-1044,Kavita S,Hadapsar,89964fe,Day,4.8,26,12,46,4956.37,0
PNQ-1045,Kavita T,Hadapsar,89964fe,Day,4.5,38,1,45,5986.47,0
PNQ-1045,Kavita T,Hadapsar,89964fe,Day,4.5,38,2,43,5889.39,0
PNQ-1045,Kavita T,Hadapsar,89964fe,Day,4.5,38,3,39,4698.88,0
PNQ-1045,Kavita T,Hadapsar,89964fe,Day,4.5,38,4,54,7863.47,0
PNQ-1045,Kavita T,Hadapsar,89964fe,Day,4.5,38,5,60,7584.48,0
PNQ-1045,Kavita T,Hadapsar,89964fe,Day,4.5,38,6,46,4958.02,0
PNQ-1045,Kavita T,Hadapsar,89964fe,Day,4.5,38,7,56,6820.06,0
PNQ-1045,Kavita T,Hadapsar,89964fe,Day,4.5,38,8,62,8835.44,0
PNQ-1045,Kavita T,Hadapsar,89964fe,Day,4.5,38,9,58,6165.18,0
PNQ-1045,Kavita T,Hadapsar,89964fe,Day,4.5,38,10,48,6422.86,0
PNQ-1045,Kavita T,Hadapsar,89964fe,Day,4.5,38,11,51,5587.92,0
PNQ-1045,Kavita T,Hadapsar,89964fe,Day,4.5,38,12,56,5967.58,0
PNQ-1046,Suresh U,Hinjewadi,89964af,Night,4.0,21,1,58,6654.68,0
PNQ-1046,Suresh U,Hinjewadi,89964af,Night,4.0,21,2,58,8224.96,0
PNQ-1046,Suresh U,Hinjewadi,89964af,Night,4.0,21,3,61,8519.3,0
PNQ-1046,Suresh U,Hinjewadi,89964af,Night,4.0,21,4,35,4680.6,0
PNQ-1046,Suresh U,Hinjewadi,89964af,Night,4.0,21,5,62,7116.63,0
PNQ-1046,Suresh U,Hinjewadi,89964af,Night,4.0,21,6,58,7713.98,0
PNQ-1046,Suresh U,Hinjewadi,89964af,Night,4.0,21,7,59,7722.66,0
PNQ-1046,Suresh U,Hinjewadi,89964af,Night,4.0,21,8,52,5027.26,0
PNQ-1046,Suresh U,Hinjewadi,89964af,Night,4.0,21,9,50,6591.98,0
PNQ-1046,Suresh U,Hinjewadi,89964af,Night,4.0,21,10,54,7801.41,0
PNQ-1046,Suresh U,Hinjewadi,89964af,Night,4.0,21,11,64,7306.46,0
PNQ-1046,Suresh U,Hinjewadi,89964af,Night,4.0,21,12,60,7230.99,0
PNQ-1047,Rohan V,Kothrud,89964d1,Night,4.8,21,1,45,4588.35,0
PNQ-1047,Rohan V,Kothrud,89964d1,Night,4.8,21,2,48,5049.06,0
PNQ-1047,Rohan V,Kothrud,89964d1,Night,4.8,21,3,52,5363.7,0
PNQ-1047,Rohan V,Kothrud,89964d1,Night,4.8,21,4,38,3322.59,0
PNQ-1047,Rohan V,Kothrud,89964d1,Night,4.8,21,5,64,5726.61,0
PNQ-1047,Rohan V,Kothrud,89964d1,Night,4.8,21,6,19,1861.74,1
PNQ-1047,Rohan V,Kothrud,89964d1,Night,4.8,21,7,25,2063.17,1
PNQ-1047,Rohan V,Kothrud,89964d1,Night,4.8,21,8,43,3371.51,0
PNQ-1047,Rohan V,Kothrud,89964d1,Night,4.8,21,9,19,2148.66,1
PNQ-1047,Rohan V,Kothrud,89964d1,Night,4.8,21,10,55,4489.22,0
PNQ-1047,Rohan V,Kothrud,89964d1,Night,4.8,21,11,17,1563.76,1
PNQ-1047,Rohan V,Kothrud,89964d1,Night,4.8,21,12,51,4076.93,0
PNQ-1048,Rohan W,Hinjewadi,89964af,Night,4.7,45,1,56,5608.55,0
PNQ-1048,Rohan W,Hinjewadi,89964af,Night,4.7,45,2,48,5876.61,0
PNQ-1048,Rohan W,Hinjewadi,89964af,Night,4.7,45,3,48,4633.99,0
PNQ-1048,Rohan W,Hinjewadi,89964af,Night,4.7,45,4,47,5243.22,0
PNQ-1048,Rohan W,Hinjewadi,89964af,Night,4.7,45,5,55,6794.21,0
PNQ-1048,Rohan W,Hinjewadi,89964af,Night,4.7,45,6,50,5677.43,0
PNQ-1048,Rohan W,Hinjewadi,89964af,Night,4.7,45,7,60,7388.85,0
PNQ-1048,Rohan W,Hinjewadi,89964af,Night,4.7,45,8,52,6574.38,0
PNQ-1048,Rohan W,Hinjewadi,89964af,Night,4.7,45,9,60,5823.56,0
PNQ-1048,Rohan W,Hinjewadi,89964af,Night,4.7,45,10,67,6738.36,0
PNQ-1048,Rohan W,Hinjewadi,89964af,Night,4.7,45,11,51,5624.9,0
PNQ-1048,Rohan W,Hinjewadi,89964af,Night,4.7,45,12,45,6144.23,0
PNQ-1049,Anjali X,Baner,89964bc,Night,4.7,47,1,50,5513.96,0
PNQ-1049,Anjali X,Baner,89964bc,Night,4.7,47,2,58,6920.59,0
PNQ-1049,Anjali X,Baner,89964bc,Night,4.7,47,3,67,8557.84,0
PNQ-1049,Anjali X,Baner,89964bc,Night,4.7,47,4,64,7118.5,0
PNQ-1049,Anjali X,Baner,89964bc,Night,4.7,47,5,55,7290.79,0
PNQ-1049,Anjali X,Baner,89964bc,Night,4.7,47,6,35,5132.62,0
PNQ-1049,Anjali X,Baner,89964bc,Night,4.7,47,7,60,6359.09,0
PNQ-1049,Anjali X,Baner,89964bc,Night,4.7,47,8,49,5768.13,0
PNQ-1049,Anjali X,Baner,89964bc,Night,4.7,47,9,61,6713.9,0
PNQ-1049,Anjali X,Baner,89964bc,Night,4.7,47,10,43,4721.79,0
PNQ-1049,Anjali X,Baner,89964bc,Night,4.7,47,11,53,6660.87,0
PNQ-1049,Anjali X,Baner,89964bc,Night,4.7,47,12,43,5469.0,0
PNQ-1050,Amit Y,Kothrud,89964d1,Day,4.5,35,1,56,4733.96,0
PNQ-1050,Amit Y,Kothrud,89964d1,Day,4.5,35,2,49,4935.43,0
PNQ-1050,Amit Y,Kothrud,89964d1,Day,4.5,35,3,42,3462.46,0
PNQ-1050,Amit Y,Kothrud,89964d1,Day,4.5,35,4,67,7624.66,0
PNQ-1050,Amit Y,Kothrud,89964d1,Day,4.5,35,5,53,4316.58,0
PNQ-1050,Amit Y,Kothrud,89964d1,Day,4.5,35,6,51,4130.74,0
PNQ-1050,Amit Y,Kothrud,89964d1,Day,4.5,35,7,48,5251.98,0
PNQ-1050,Amit Y,Kothrud,89964d1,Day,4.5,35,8,62,6276.57,0
PNQ-1050,Amit Y,Kothrud,89964d1,Day,4.5,35,9,62,5318.36,0
PNQ-1050,Amit Y,Kothrud,89964d1,Day,4.5,35,10,51,4969.85,0
PNQ-1050,Amit Y,Kothrud,89964d1,Day,4.5,35,11,44,3324.04,0
PNQ-1050,Amit Y,Kothrud,89964d1,Day,4.5,35,12,61,6691.89,0
PNQ-1051,Kavita Z,Baner,89964bc,Night,4.4,32,1,51,6858.6,0
PNQ-1051,Kavita Z,Baner,89964bc,Night,4.4,32,2,37,4310.18,0
PNQ-1051,Kavita Z,Baner,89964bc,Night,4.4,32,3,55,7059.75,0
PNQ-1051,Kavita Z,Baner,89964bc,Night,4.4,32,4,47,6578.24,0
PNQ-1051,Kavita Z,Baner,89964bc,Night,4.4,32,5,55,6367.98,0
PNQ-1051,Kavita Z,Baner,89964bc,Night,4.4,32,6,53,7098.63,0
PNQ-1051,Kavita Z,Baner,89964bc,Night,4.4,32,7,52,6087.87,0
PNQ-1051,Kavita Z,Baner,89964bc,Night,4.4,32,8,62,8468.44,0
PNQ-1051,Kavita Z,Baner,89964bc,Night,4.4,32,9,58,8113.38,0
PNQ-1051,Kavita Z,Baner,89964bc,Night,4.4,32,10,48,5249.31,0
PNQ-1051,Kavita Z,Baner,89964bc,Night,4.4,32,11,52,7102.63,0
PNQ-1051,Kavita Z,Baner,89964bc,Night,4.4,32,12,54,6335.6,0
PNQ-1052,Sneha A,Viman Nagar,89964ed,Night,4.4,21,1,55,6413.77,0
PNQ-1052,Sneha A,Viman Nagar,89964ed,Night,4.4,21,2,54,6763.71,0
PNQ-1052,Sneha A,Viman Nagar,89964ed,Night,4.4,21,3,44,4650.56,0
PNQ-1052,Sneha A,Viman Nagar,89964ed,Night,4.4,21,4,54,6053.39,0
PNQ-1052,Sneha A,Viman Nagar,89964ed,Night,4.4,21,5,54,5407.76,0
PNQ-1052,Sneha A,Viman Nagar,89964ed,Night,4.4,21,6,50,6676.05,0
PNQ-1052,Sneha A,Viman Nagar,89964ed,Night,4.4,21,7,48,6527.37,0
PNQ-1052,Sneha A,Viman Nagar,89964ed,Night,4.4,21,8,50,6260.84,0
PNQ-1052,Sneha A,Viman Nagar,89964ed,Night,4.4,21,9,53,6205.31,0
PNQ-1052,Sneha A,Viman Nagar,89964ed,Night,4.4,21,10,48,6911.14,0
PNQ-1052,Sneha A,Viman Nagar,89964ed,Night,4.4,21,11,58,7101.61,0
PNQ-1052,Sneha A,Viman Nagar,89964ed,Night,4.4,21,12,57,7015.72,0
PNQ-1053,Deepak B,Kothrud,89964d1,Day,4.8,28,1,62,7095.91,0
PNQ-1053,Deepak B,Kothrud,89964d1,Day,4.8,28,2,55,6241.6,0
PNQ-1053,Deepak B,Kothrud,89964d1,Day,4.8,28,3,52,5249.0,0
PNQ-1053,Deepak B,Kothrud,89964d1,Day,4.8,28,4,54,5582.85,0
PNQ-1053,Deepak B,Kothrud,89964d1,Day,4.8,28,5,50,5274.14,0
PNQ-1053,Deepak B,Kothrud,89964d1,Day,4.8,28,6,52,5138.53,0
PNQ-1053,Deepak B,Kothrud,89964d1,Day,4.8,28,7,47,4934.99,0
PNQ-1053,Deepak B,Kothrud,89964d1,Day,4.8,28,8,49,4171.71,0
PNQ-1053,Deepak B,Kothrud,89964d1,Day,4.8,28,9,41,4233.69,0
PNQ-1053,Deepak B,Kothrud,89964d1,Day,4.8,28,10,59,6258.43,0
PNQ-1053,Deepak B,Kothrud,89964d1,Day,4.8,28,11,56,5626.21,0
PNQ-1053,Deepak B,Kothrud,89964d1,Day,4.8,28,12,53,4968.39,0
PNQ-1054,Rohan C,Hadapsar,89964fe,Day,4.0,28,1,54,5311.19,0
PNQ-1054,Rohan C,Hadapsar,89964fe,Day,4.0,28,2,39,4632.43,0
PNQ-1054,Rohan C,Hadapsar,89964fe,Day,4.0,28,3,40,4497.96,0
PNQ-1054,Rohan C,Hadapsar,89964fe,Day,4.0,28,4,51,5168.55,0
PNQ-1054,Rohan C,Hadapsar,89964fe,Day,4.0,28,5,54,7081.36,0
PNQ-1054,Rohan C,Hadapsar,89964fe,Day,4.0,28,6,47,6401.53,0
PNQ-1054,Rohan C,Hadapsar,89964fe,Day,4.0,28,7,46,5918.34,0
PNQ-1054,Rohan C,Hadapsar,89964fe,Day,4.0,28,8,55,6486.57,0
PNQ-1054,Rohan C,Hadapsar,89964fe,Day,4.0,28,9,58,6197.88,0
PNQ-1054,Rohan C,Hadapsar,89964fe,Day,4.0,28,10,47,6542.85,0
PNQ-1054,Rohan C,Hadapsar,89964fe,Day,4.0,28,11,46,6220.47,0
PNQ-1054,Rohan C,Hadapsar,89964fe,Day,4.0,28,12,39,4836.01,0
PNQ-1055,Priya D,Hadapsar,89964fe,Day,4.2,22,1,65,9075.12,0
PNQ-1055,Priya D,Hadapsar,89964fe,Day,4.2,22,2,57,5676.96,0
PNQ-1055,Priya D,Hadapsar,89964fe,Day,4.2,22,3,49,6535.92,0
PNQ-1055,Priya D,Hadapsar,89964fe,Day,4.2,22,4,52,6264.13,0
PNQ-1055,Priya D,Hadapsar,89964fe,Day,4.2,22,5,51,6148.0,0
PNQ-1055,Priya D,Hadapsar,89964fe,Day,4.2,22,6,69,8267.96,0
PNQ-1055,Priya D,Hadapsar,89964fe,Day,4.2,22,7,62,7301.88,0
PNQ-1055,Priya D,Hadapsar,89964fe,Day,4.2,22,8,56,5730.67,0
PNQ-1055,Priya D,Hadapsar,89964fe,Day,4.2,22,9,35,3668.86,0
PNQ-1055,Priya D,Hadapsar,89964fe,Day,4.2,22,10,50,6806.54,0
PNQ-1055,Priya D,Hadapsar,89964fe,Day,4.2,22,11,51,7092.44,0
PNQ-1055,Priya D,Hadapsar,89964fe,Day,4.2,22,12,55,8009.75,0
PNQ-1056,Kavita E,Viman Nagar,89964ed,Night,4.7,34,1,52,6844.5,0
PNQ-1056,Kavita E,Viman Nagar,89964ed,Night,4.7,34,2,49,6310.92,0
PNQ-1056,Kavita E,Viman Nagar,89964ed,Night,4.7,34,3,50,6383.18,0
PNQ-1056,Kavita E,Viman Nagar,89964ed,Night,4.7,34,4,58,7085.73,0
PNQ-1056,Kavita E,Viman Nagar,89964ed,Night,4.7,34,5,53,6284.0,0
PNQ-1056,Kavita E,Viman Nagar,89964ed,Night,4.7,34,6,50,5871.37,0
PNQ-1056,Kavita E,Viman Nagar,89964ed,Night,4.7,34,7,43,5192.1,0
PNQ-1056,Kavita E,Viman Nagar,89964ed,Night,4.7,34,8,65,6471.02,0
PNQ-1056,Kavita E,Viman Nagar,89964ed,Night,4.7,34,9,45,5600.03,0
PNQ-1056,Kavita E,Viman Nagar,89964ed,Night,4.7,34,10,59,6487.68,0
PNQ-1056,Kavita E,Viman Nagar,89964ed,Night,4.7,34,11,58,6356.07,0
PNQ-1056,Kavita E,Viman Nagar,89964ed,Night,4.7,34,12,58,6460.69,0
PNQ-1057,Suresh F,Hinjewadi,89964af,Day,4.5,19,1,54,7026.43,0
PNQ-1057,Suresh F,Hinjewadi,89964af,Day,4.5,19,2,49,6970.43,0
PNQ-1057,Suresh F,Hinjewadi,89964af,Day,4.5,19,3,55,6316.66,0
PNQ-1057,Suresh F,Hinjewadi,89964af,Day,4.5,19,4,45,6374.59,0
PNQ-1057,Suresh F,Hinjewadi,89964af,Day,4.5,19,5,52,6572.8,0
PNQ-1057,Suresh F,Hinjewadi,89964af,Day,4.5,19,6,45,5763.71,0
PNQ-1057,Suresh F,Hinjewadi,89964af,Day,4.5,19,7,68,6980.86,0
PNQ-1057,Suresh F,Hinjewadi,89964af,Day,4.5,19,8,57,5514.11,0
PNQ-1057,Suresh F,Hinjewadi,89964af,Day,4.5,19,9,66,8551.99,0
PNQ-1057,Suresh F,Hinjewadi,89964af,Day,4.5,19,10,57,7042.69,0
PNQ-1057,Suresh F,Hinjewadi,89964af,Day,4.5,19,11,43,5027.03,0
PNQ-1057,Suresh F,Hinjewadi,89964af,Day,4.5,19,12,56,7094.23,0
PNQ-1058,Amit G,Hadapsar,89964fe,Day,4.0,26,1,57,5644.07,0
PNQ-1058,Amit G,Hadapsar,89964fe,Day,4.0,26,2,57,7857.95,0
PNQ-1058,Amit G,Hadapsar,89964fe,Day,4.0,26,3,44,4927.16,0
PNQ-1058,Amit G,Hadapsar,89964fe,Day,4.0,26,4,54,7885.45,0
PNQ-1058,Amit G,Hadapsar,89964fe,Day,4.0,26,5,43,4897.34,0
PNQ-1058,Amit G,Hadapsar,89964fe,Day,4.0,26,6,54,5202.61,0
PNQ-1058,Amit G,Hadapsar,89964fe,Day,4.0,26,7,63,7948.63,0
PNQ-1058,Amit G,Hadapsar,89964fe,Day,4.0,26,8,49,7023.9,0
PNQ-1058,Amit G,Hadapsar,89964fe,Day,4.0,26,9,56,7199.42,0
PNQ-1058,Amit G,Hadapsar,89964fe,Day,4.0,26,10,54,7550.08,0
PNQ-1058,Amit G,Hadapsar,89964fe,Day,4.0,26,11,61,7873.11,0
PNQ-1058,Amit G,Hadapsar,89964fe,Day,4.0,26,12,53,5683.23,0
PNQ-1059,Rahul H,Kothrud,89964d1,Night,4.4,40,1,19,1912.66,1
PNQ-1059,Rahul H,Kothrud,89964d1,Night,4.4,40,2,71,7487.37,0
PNQ-1059,Rahul H,Kothrud,89964d1,Night,4.4,40,3,15,1630.67,1
PNQ-1059,Rahul H,Kothrud,89964d1,Night,4.4,40,4,15,1535.2,1
PNQ-1059,Rahul H,Kothrud,89964d1,Night,4.4,40,5,61,5392.98,0
PNQ-1059,Rahul H,Kothrud,89964d1,Night,4.4,40,6,14,1509.18,1
PNQ-1059,Rahul H,Kothrud,89964d1,Night,4.4,40,7,55,5940.55,0
