worker_id,worker_name,zone,s2_token,shift_type,rating,tenure_months,week,tasks_assigned,weekly_earnings,shadow_ban_flag
PNQ-1059,Rahul H,Kothrud,89964d1,Night,4.4,40,8,11,1040.54,1
PNQ-1059,Rahul H,Kothrud,89964d1,Night,4.4,40,9,49,3835.36,0
PNQ-1059,Rahul H,Kothrud,89964d1,Night,4.4,40,10,22,2150.74,1
PNQ-1059,Rahul H,Kothrud,89964d1,Night,4.4,40,11,49,3715.67,0
PNQ-1059,Rahul H,Kothrud,89964d1,Night,4.4,40,12,50,5698.52,0
PNQ-1060,Anjali I,Kothrud,89964d1,Day,4.5,31,1,54,4388.07,0
PNQ-1060,Anjali I,Kothrud,89964d1,Day,4.5,31,2,57,4447.56,0
PNQ-1060,Anjali I,Kothrud,89964d1,Day,4.5,31,3,57,5727.64,0
PNQ-1060,Anjali I,Kothrud,89964d1,Day,4.5,31,4,52,6015.23,0
PNQ-1060,Anjali I,Kothrud,89964d1,Day,4.5,31,5,51,4769.36,0
PNQ-1060,Anjali I,Kothrud,89964d1,Day,4.5,31,6,55,5804.11,0
PNQ-1060,Anjali I,Kothrud,89964d1,Day,4.5,31,7,59,5155.01,0
PNQ-1060,Anjali I,Kothrud,89964d1,Day,4.5,31,8,41,3994.4,0
PNQ-1060,Anjali I,Kothrud,89964d1,Day,4.5,31,9,47,5521.49,0
PNQ-1060,Anjali I,Kothrud,89964d1,Day,4.5,31,10,47,5409.16,0
PNQ-1060,Anjali I,Kothrud,89964d1,Day,4.5,31,11,52,4130.58,0
PNQ-1060,Anjali I,Kothrud,89964d1,Day,4.5,31,12,53,5166.07,0
PNQ-1061,Amit J,Hadapsar,89964fe,Day,4.2,43,1,54,5344.93,0
PNQ-1061,Amit J,Hadapsar,89964fe,Day,4.2,43,2,58,6288.66,0
PNQ-1061,Amit J,Hadapsar,89964fe,Day,4.2,43,3,55,6934.36,0
PNQ-1061,Amit J,Hadapsar,89964fe,Day,4.2,43,4,52,7017.14,0
PNQ-1061,Amit J,Hadapsar,89964fe,Day,4.2,43,5,47,6543.32,0
PNQ-1061,Amit J,Hadapsar,89964fe,Day,4.2,43,6,55,5289.16,0
PNQ-1061,Amit J,Hadapsar,89964fe,Day,4.2,43,7,57,7700.78,0
PNQ-1061,Amit J,Hadapsar,89964fe,Day,4.2,43,8,48,6562.89,0
PNQ-1061,Amit J,Hadapsar,89964fe,Day,4.2,43,9,50,5019.94,0
PNQ-1061,Amit J,Hadapsar,89964fe,Day,4.2,43,10,47,5626.39,0
PNQ-1061,Amit J,Hadapsar,89964fe,Day,4.2,43,11,58,6153.31,0
PNQ-1061,Amit J,Hadapsar,89964fe,Day,4.2,43,12,55,5571.6,0
PNQ-1062,Sneha K,Hinjewadi,89964af,Day,4.7,16,1,49,6678.08,0
PNQ-1062,Sneha K,Hinjewadi,89964af,Day,4.7,16,2,54,5891.16,0
PNQ-1062,Sneha K,Hinjewadi,89964af,Day,4.7,16,3,63,7256.87,0
PNQ-1062,Sneha K,Hinjewadi,89964af,Day,4.7,16,4,52,6328.88,0
PNQ-1062,Sneha K,Hinjewadi,89964af,Day,4.7,16,5,51,6640.65,0
PNQ-1062,Sneha K,Hinjewadi,89964af,Day,4.7,16,6,49,5495.36,0
PNQ-1062,Sneha K,Hinjewadi,89964af,Day,4.7,16,7,54,7127.49,0
PNQ-1062,Sneha K,Hinjewadi,89964af,Day,4.7,16,8,62,6023.92,0
PNQ-1062,Sneha K,Hinjewadi,89964af,Day,4.7,16,9,62,7920.8,0
PNQ-1062,Sneha K,Hinjewadi,89964af,Day,4.7,16,10,41,4365.02,0
PNQ-1062,Sneha K,Hinjewadi,89964af,Day,4.7,16,11,60,7671.54,0
PNQ-1062,Sneha K,Hinjewadi,89964af,Day,4.7,16,12,55,7542.51,0
PNQ-1063,Rahul L,Viman Nagar,89964ed,Day,4.9,14,1,48,5016.07,0
PNQ-1063,Rahul L,Viman Nagar,89964ed,Day,4.9,14,2,61,8007.7,0
PNQ-1063,Rahul L,Viman Nagar,89964ed,Day,4.9,14,3,62,5946.18,0
PNQ-1063,Rahul L,Viman Nagar,89964ed,Day,4.9,14,4,62,7335.71,0
PNQ-1063,Rahul L,Viman Nagar,89964ed,Day,4.9,14,5,50,6417.39,0
PNQ-1063,Rahul L,Viman Nagar,89964ed,Day,4.9,14,6,41,6018.85,0
PNQ-1063,Rahul L,Viman Nagar,89964ed,Day,4.9,14,7,52,5304.08,0
PNQ-1063,Rahul L,Viman Nagar,89964ed,Day,4.9,14,8,55,7537.2,0
PNQ-1063,Rahul L,Viman Nagar,89964ed,Day,4.9,14,9,55,5615.34,0
PNQ-1063,Rahul L,Viman Nagar,89964ed,Day,4.9,14,10,44,4827.85,0
PNQ-1063,Rahul L,Viman Nagar,89964ed,Day,4.9,14,11,54,7507.69,0
PNQ-1063,Rahul L,Viman Nagar,89964ed,Day,4.9,14,12,64,9057.4,0
PNQ-1064,Anjali M,Viman Nagar,89964ed,Night,4.6,31,1,59,7278.39,0
PNQ-1064,Anjali M,Viman Nagar,89964ed,Night,4.6,31,2,54,7303.81,0
PNQ-1064,Anjali M,Viman Nagar,89964ed,Night,4.6,31,3,53,5554.13,0
PNQ-1064,Anjali M,Viman Nagar,89964ed,Night,4.6,31,4,68,9664.3,0
PNQ-1064,Anjali M,Viman Nagar,89964ed,Night,4.6,31,5,79,8766.91,0
PNQ-1064,Anjali M,Viman Nagar,89964ed,Night,4.6,31,6,60,7060.58,0
PNQ-1064,Anjali M,Viman Nagar,89964ed,Night,4.6,31,7,70,8850.44,0
PNQ-1064,Anjali M,Viman Nagar,89964ed,Night,4.6,31,8,56,5399.93,0
PNQ-1064,Anjali M,Viman Nagar,89964ed,Night,4.6,31,9,64,9154.87,0
PNQ-1064,Anjali M,Viman Nagar,89964ed,Night,4.6,31,10,50,6679.3,0
PNQ-1064,Anjali M,Viman Nagar,89964ed,Night,4.6,31,11,52,5942.52,0
PNQ-1064,Anjali M,Viman Nagar,89964ed,Night,4.6,31,12,52,7025.69,0
PNQ-1065,Vikram N,Baner,89964bc,Day,4.0,17,1,47,6908.3,0
PNQ-1065,Vikram N,Baner,89964bc,Day,4.0,17,2,56,5763.72,0
PNQ-1065,Vikram N,Baner,89964bc,Day,4.0,17,3,62,7202.15,0
PNQ-1065,Vikram N,Baner,89964bc,Day,4.0,17,4,55,5596.82,0
PNQ-1065,Vikram N,Baner,89964bc,Day,4.0,17,5,53,6688.11,0
PNQ-1065,Vikram N,Baner,89964bc,Day,4.0,17,6,58,6396.58,0
PNQ-1065,Vikram N,Baner,89964bc,Day,4.0,17,7,40,5063.6,0
PNQ-1065,Vikram N,Baner,89964bc,Day,4.0,17,8,67,9450.65,0
PNQ-1065,Vikram N,Baner,89964bc,Day,4.0,17,9,47,5970.3,0
PNQ-1065,Vikram N,Baner,89964bc,Day,4.0,17,10,43,6124.66,0
PNQ-1065,Vikram N,Baner,89964bc,Day,4.0,17,11,64,7758.7,0
PNQ-1065,Vikram N,Baner,89964bc,Day,4.0,17,12,56,5953.05,0
PNQ-1066,Amit O,Baner,89964bc,Night,4.7,21,1,52,6669.65,0
PNQ-1066,Amit O,Baner,89964bc,Night,4.7,21,2,43,5784.1,0
PNQ-1066,Amit O,Baner,89964bc,Night,4.7,21,3,66,8287.66,0
PNQ-1066,Amit O,Baner,89964bc,Night,4.7,21,4,42,4457.61,0
PNQ-1066,Amit O,Baner,89964bc,Night,4.7,21,5,55,6328.45,0
PNQ-1066,Amit O,Baner,89964bc,Night,4.7,21,6,59,7074.09,0
PNQ-1066,Amit O,Baner,89964bc,Night,4.7,21,7,59,6859.03,0
PNQ-1066,Amit O,Baner,89964bc,Night,4.7,21,8,52,6555.2,0
PNQ-1066,Amit O,Baner,89964bc,Night,4.7,21,9,56,6828.54,0
PNQ-1066,Amit O,Baner,89964bc,Night,4.7,21,10,50,6894.09,0
PNQ-1066,Amit O,Baner,89964bc,Night,4.7,21,11,54,5716.52,0
PNQ-1066,Amit O,Baner,89964bc,Night,4.7,21,12,55,7259.51,0
PNQ-1067,Priya P,Hadapsar,89964fe,Night,4.5,6,1,57,5712.96,0
PNQ-1067,Priya P,Hadapsar,89964fe,Night,4.5,6,2,57,6196.33,0
PNQ-1067,Priya P,Hadapsar,89964fe,Night,4.5,6,3,70,10185.7,0
PNQ-1067,Priya P,Hadapsar,89964fe,Night,4.5,6,4,47,5148.72,0
PNQ-1067,Priya P,Hadapsar,89964fe,Night,4.5,6,5,53,5999.46,0
PNQ-1067,Priya P,Hadapsar,89964fe,Night,4.5,6,6,50,5162.05,0
PNQ-1067,Priya P,Hadapsar,89964fe,Night,4.5,6,7,53,6096.07,0
PNQ-1067,Priya P,Hadapsar,89964fe,Night,4.5,6,8,54,6922.6,0
PNQ-1067,Priya P,Hadapsar,89964fe,Night,4.5,6,9,44,6195.58,0
PNQ-1067,Priya P,Hadapsar,89964fe,Night,4.5,6,10,47,5495.44,0
PNQ-1067,Priya P,Hadapsar,89964fe,Night,4.5,6,11,44,5381.09,0
PNQ-1067,Priya P,Hadapsar,89964fe,Night,4.5,6,12,63,8207.62,0
PNQ-1068,Suresh Q,Baner,89964bc,Day,4.7,33,1,55,5321.19,0
PNQ-1068,Suresh Q,Baner,89964bc,Day,4.7,33,2,55,7066.99,0
PNQ-1068,Suresh Q,Baner,89964bc,Day,4.7,33,3,57,6720.97,0
PNQ-1068,Suresh Q,Baner,89964bc,Day,4.7,33,4,50,7098.04,0
PNQ-1068,Suresh Q,Baner,89964bc,Day,4.7,33,5,41,4167.04,0
PNQ-1068,Suresh Q,Baner,89964bc,Day,4.7,33,6,58,5924.0,0
PNQ-1068,Suresh Q,Baner,89964bc,Day,4.7,33,7,58,7066.95,0
PNQ-1068,Suresh Q,Baner,89964bc,Day,4.7,33,8,65,9431.95,0
PNQ-1068,Suresh Q,Baner,89964bc,Day,4.7,33,9,62,7738.71,0
PNQ-1068,Suresh Q,Baner,89964bc,Day,4.7,33,10,47,6564.48,0
PNQ-1068,Suresh Q,Baner,89964bc,Day,4.7,33,11,52,5528.35,0
PNQ-1068,Suresh Q,Baner,89964bc,Day,4.7,33,12,62,7936.88,0
PNQ-1069,Deepak R,Viman Nagar,89964ed,Day,4.3,26,1,51,4896.52,0
PNQ-1069,Deepak R,Viman Nagar,89964ed,Day,4.3,26,2,63,8898.53,0
PNQ-1069,Deepak R,Viman Nagar,89964ed,Day,4.3,26,3,54,7359.4,0
PNQ-1069,Deepak R,Viman Nagar,89964ed,Day,4.3,26,4,46,5295.42,0
PNQ-1069,Deepak R,Viman Nagar,89964ed,Day,4.3,26,5,46,6677.35,0
PNQ-1069,Deepak R,Viman Nagar,89964ed,Day,4.3,26,6,62,7657.04,0
PNQ-1069,Deepak R,Viman Nagar,89964ed,Day,4.3,26,7,36,4307.49,0
PNQ-1069,Deepak R,Viman Nagar,89964ed,Day,4.3,26,8,57,5907.89,0
PNQ-1069,Deepak R,Viman Nagar,89964ed,Day,4.3,26,9,58,6294.67,0
PNQ-1069,Deepak R,Viman Nagar,89964ed,Day,4.3,26,10,53,7306.65,0
PNQ-1069,Deepak R,Viman Nagar,89964ed,Day,4.3,26,11,36,4840.4,0
PNQ-1069,Deepak R,Viman Nagar,89964ed,Day,4.3,26,12,55,7411.05,0
PNQ-1070,Sneha S,Viman Nagar,89964ed,Day,4.3,29,1,54,5366.05,0
PNQ-1070,Sneha S,Viman Nagar,89964ed,Day,4.3,29,2,53,6693.13,0
PNQ-1070,Sneha S,Viman Nagar,89964ed,Day,4.3,29,3,62,7674.78,0
PNQ-1070,Sneha S,Viman Nagar,89964ed,Day,4.3,29,4,44,5861.85,0
PNQ-1070,Sneha S,Viman Nagar,89964ed,Day,4.3,29,5,50,6283.7,0
PNQ-1070,Sneha S,Viman Nagar,89964ed,Day,4.3,29,6,47,4577.84,0
PNQ-1070,Sneha S,Viman Nagar,89964ed,Day,4.3,29,7,53,7163.54,0
PNQ-1070,Sneha S,Viman Nagar,89964ed,Day,4.3,29,8,55,6928.57,0
PNQ-1070,Sneha S,Viman Nagar,89964ed,Day,4.3,29,9,64,6195.35,0
PNQ-1070,Sneha S,Viman Nagar,89964ed,Day,4.3,29,10,51,6875.83,0
PNQ-1070,Sneha S,Viman Nagar,89964ed,Day,4.3,29,11,49,6937.58,0
PNQ-1070,Sneha S,Viman Nagar,89964ed,Day,4.3,29,12,45,5558.13,0
PNQ-1071,Deepak T,Viman Nagar,89964ed,Day,4.5,2,1,61,5971.11,0
PNQ-1071,Deepak T,Viman Nagar,89964ed,Day,4.5,2,2,66,6612.77,0
PNQ-1071,Deepak T,Viman Nagar,89964ed,Day,4.5,2,3,60,6731.0,0
PNQ-1071,Deepak T,Viman Nagar,89964ed,Day,4.5,2,4,63,6094.38,0
PNQ-1071,Deepak T,Viman Nagar,89964ed,Day,4.5,2,5,40,5089.01,0
PNQ-1071,Deepak T,Viman Nagar,89964ed,Day,4.5,2,6,63,7353.98,0
PNQ-1071,Deepak T,Viman Nagar,89964ed,Day,4.5,2,7,53,5181.91,0
PNQ-1071,Deepak T,Viman Nagar,89964ed,Day,4.5,2,8,50,5797.07,0
PNQ-1071,Deepak T,Viman Nagar,89964ed,Day,4.5,2,9,64,7742.19,0
PNQ-1071,Deepak T,Viman Nagar,89964ed,Day,4.5,2,10,65,6284.83,0
PNQ-1071,Deepak T,Viman Nagar,89964ed,Day,4.5,2,11,41,4322.05,0
PNQ-1071,Deepak T,Viman Nagar,89964ed,Day,4.5,2,12,57,7751.09,0
PNQ-1072,Anjali U,Hadapsar,89964fe,Night,4.9,3,1,60,7249.8,0
PNQ-1072,Anjali U,Hadapsar,89964fe,Night,4.9,3,2,51,7298.65,0
PNQ-1072,Anjali U,Hadapsar,89964fe,Night,4.9,3,3,54,5235.8,0
PNQ-1072,Anjali U,Hadapsar,89964fe,Night,4.9,3,4,44,5503.84,0
PNQ-1072,Anjali U,Hadapsar,89964fe,Night,4.9,3,5,55,6937.32,0
PNQ-1072,Anjali U,Hadapsar,89964fe,Night,4.9,3,6,61,5837.3,0
PNQ-1072,Anjali U,Hadapsar,89964fe,Night,4.9,3,7,63,6075.67,0
PNQ-1072,Anjali U,Hadapsar,89964fe,Night,4.9,3,8,53,5426.51,0
PNQ-1072,Anjali U,Hadapsar,89964fe,Night,4.9,3,9,60,8157.3,0
PNQ-1072,Anjali U,Hadapsar,89964fe,Night,4.9,3,10,60,8390.18,0
PNQ-1072,Anjali U,Hadapsar,89964fe,Night,4.9,3,11,59,6045.36,0
PNQ-1072,Anjali U,Hadapsar,89964fe,Night,4.9,3,12,59,7700.81,0
PNQ-1073,Sneha V,Hinjewadi,89964af,Night,4.7,24,1,55,5474.69,0
PNQ-1073,Sneha V,Hinjewadi,89964af,Night,4.7,24,2,56,7272.28,0
PNQ-1073,Sneha V,Hinjewadi,89964af,Night,4.7,24,3,46,4946.38,0
PNQ-1073,Sneha V,Hinjewadi,89964af,Night,4.7,24,4,63,8445.18,0
PNQ-1073,Sneha V,Hinjewadi,89964af,Night,4.7,24,5,47,5713.42,0
PNQ-1073,Sneha V,Hinjewadi,89964af,Night,4.7,24,6,49,5392.54,0
PNQ-1073,Sneha V,Hinjewadi,89964af,Night,4.7,24,7,54,7710.36,0
PNQ-1073,Sneha V,Hinjewadi,89964af,Night,4.7,24,8,57,5736.37,0
PNQ-1073,Sneha V,Hinjewadi,89964af,Night,4.7,24,9,58,6069.93,0
PNQ-1073,Sneha V,Hinjewadi,89964af,Night,4.7,24,10,49,6176.69,0
PNQ-1073,Sneha V,Hinjewadi,89964af,Night,4.7,24,11,57,6568.58,0
PNQ-1073,Sneha V,Hinjewadi,89964af,Night,4.7,24,12,63,8096.91,0
PNQ-1074,Anjali W,Hinjewadi,89964af,Day,4.0,13,1,59,8260.85,0
PNQ-1074,Anjali W,Hinjewadi,89964af,Day,4.0,13,2,42,6042.48,0
PNQ-1074,Anjali W,Hinjewadi,89964af,Day,4.0,13,3,62,8973.35,0
PNQ-1074,Anjali W,Hinjewadi,89964af,Day,4.0,13,4,47,4815.11,0
PNQ-1074,Anjali W,Hinjewadi,89964af,Day,4.0,13,5,64,6726.47,0
PNQ-1074,Anjali W,Hinjewadi,89964af,Day,4.0,13,6,48,5309.06,0
PNQ-1074,Anjali W,Hinjewadi,89964af,Day,4.0,13,7,50,6431.22,0
PNQ-1074,Anjali W,Hinjewadi,89964af,Day,4.0,13,8,56,7315.18,0
PNQ-1074,Anjali W,Hinjewadi,89964af,Day,4.0,13,9,32,3173.69,0
PNQ-1074,Anjali W,Hinjewadi,89964af,Day,4.0,13,10,54,7561.1,0
PNQ-1074,Anjali W,Hinjewadi,89964af,Day,4.0,13,11,56,6367.22,0
PNQ-1074,Anjali W,Hinjewadi,89964af,Day,4.0,13,12,49,4850.45,0
PNQ-1075,Deepak X,Hadapsar,89964fe,Day,4.5,11,1,43,5815.54,0
PNQ-1075,Deepak X,Hadapsar,89964fe,Day,4.5,11,2,63,7995.67,0
PNQ-1075,Deepak X,Hadapsar,89964fe,Day,4.5,11,3,55,7925.49,0
PNQ-1075,Deepak X,Hadapsar,89964fe,Day,4.5,11,4,67,8517.18,0
PNQ-1075,Deepak X,Hadapsar,89964fe,Day,4.5,11,5,63,7543.32,0
PNQ-1075,Deepak X,Hadapsar,89964fe,Day,4.5,11,6,43,4321.12,0
PNQ-1075,Deepak X,Hadapsar,89964fe,Day,4.5,11,7,35,4882.99,0
PNQ-1075,Deepak X,Hadapsar,89964fe,Day,4.5,11,8,51,6098.95,0
PNQ-1075,Deepak X,Hadapsar,89964fe,Day,4.5,11,9,65,9043.98,0
PNQ-1075,Deepak X,Hadapsar,89964fe,Day,4.5,11,10,57,6818.9,0
PNQ-1075,Deepak X,Hadapsar,89964fe,Day,4.5,11,11,53,6424.0,0
PNQ-1075,Deepak X,Hadapsar,89964fe,Day,4.5,11,12,52,6139.01,0
PNQ-1076,Rahul Y,Baner,89964bc,Night,5.0,25,1,47,6122.58,0
PNQ-1076,Rahul Y,Baner,89964bc,Night,5.0,25,2,64,8408.14,0
PNQ-1076,Rahul Y,Baner,89964bc,Night,5.0,25,3,48,4879.33,0
PNQ-1076,Rahul Y,Baner,89964bc,Night,5.0,25,4,50,5870.41,0
PNQ-1076,Rahul Y,Baner,89964bc,Night,5.0,25,5,51,5362.85,0
PNQ-1076,Rahul Y,Baner,89964bc,Night,5.0,25,6,60,6483.62,0
PNQ-1076,Rahul Y,Baner,89964bc,Night,5.0,25,7,51,7112.84,0
PNQ-1076,Rahul Y,Baner,89964bc,Night,5.0,25,8,51,6372.44,0
PNQ-1076,Rahul Y,Baner,89964bc,Night,5.0,25,9,55,6029.79,0
PNQ-1076,Rahul Y,Baner,89964bc,Night,5.0,25,10,51,7288.25,0
PNQ-1076,Rahul Y,Baner,89964bc,Night,5.0,25,11,52,7274.02,0
PNQ-1076,Rahul Y,Baner,89964bc,Night,5.0,25,12,58,7776.2,0
PNQ-1077,Suresh Z,Baner,89964bc,Night,4.6,46,1,57,6413.56,0
PNQ-1077,Suresh Z,Baner,89964bc,Night,4.6,46,2,52,6792.31,0
PNQ-1077,Suresh Z,Baner,89964bc,Night,4.6,46,3,56,6248.44,0
PNQ-1077,Suresh Z,Baner,89964bc,Night,4.6,46,4,56,8161.17,0
PNQ-1077,Suresh Z,Baner,89964bc,Night,4.6,46,5,57,7491.94,0
PNQ-1077,Suresh Z,Baner,89964bc,Night,4.6,46,6,48,5074.15,0
PNQ-1077,Suresh Z,Baner,89964bc,Night,4.6,46,7,64,8318.27,0
PNQ-1077,Suresh Z,Baner,89964bc,Night,4.6,46,8,53,6621.38,0
PNQ-1077,Suresh Z,Baner,89964bc,Night,4.6,46,9,49,6672.49,0
PNQ-1077,Suresh Z,Baner,89964bc,Night,4.6,46,10,58,8016.11,0
PNQ-1077,Suresh Z,Baner,89964bc,Night,4.6,46,11,47,5262.83,0
PNQ-1077,Suresh Z,Baner,89964bc,Night,4.6,46,12,44,5661.41,0
PNQ-1078,Anjali A,Kothrud,89964d1,Night,4.2,15,1,15,1237.04,1
PNQ-1078,Anjali A,Kothrud,89964d1,Night,4.2,15,2,66,7744.23,0
PNQ-1078,Anjali A,Kothrud,89964d1,Night,4.2,15,3,48,4990.19,0
PNQ-1078,Anjali A,Kothrud,89964d1,Night,4.2,15,4,40,3883.01,0
PNQ-1078,Anjali A,Kothrud,89964d1,Night,4.2,15,5,55,5701.58,0
PNQ-1078,Anjali A,Kothrud,89964d1,Night,4.2,15,6,12,1007.26,1
PNQ-1078,Anjali A,Kothrud,89964d1,Night,4.2,15,7,68,7186.24,0
PNQ-1078,Anjali A,Kothrud,89964d1,Night,4.2,15,8,52,4554.95,0
PNQ-1078,Anjali A,Kothrud,89964d1,Night,4.2,15,9,14,1336.92,1
PNQ-1078,Anjali A,Kothrud,89964d1,Night,4.2,15,10,22,1897.24,1
PNQ-1078,Anjali A,Kothrud,89964d1,Night,4.2,15,11,43,4419.93,0
PNQ-1078,Anjali A,Kothrud,89964d1,Night,4.2,15,12,45,3643.16,0
PNQ-1079,Vikram B,Baner,89964bc,Day,4.7,10,1,44,5053.11,0
PNQ-1079,Vikram B,Baner,89964bc,Day,4.7,10,2,61,7461.05,0
PNQ-1079,Vikram B,Baner,89964bc,Day,4.7,10,3,61,8766.49,0
PNQ-1079,Vikram B,Baner,89964bc,Day,4.7,10,4,63,7552.97,0
PNQ-1079,Vikram B,Baner,89964bc,Day,4.7,10,5,47,6369.87,0
PNQ-1079,Vikram B,Baner,89964bc,Day,4.7,10,6,61,6298.58,0
PNQ-1079,Vikram B,Baner,89964bc,Day,4.7,10,7,49,4906.14,0
PNQ-1079,Vikram B,Baner,89964bc,Day,4.7,10,8,59,6405.85,0
